Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/02/11 01:07,22.5,21,-0.9,22.5
2023/02/11 02:08,22.2,21,-1.1,22.2
2023/02/11 03:08,22.0,20,-2.0,22.0
2023/02/11 04:08,21.7,20,-2.2,21.7
2023/02/11 05:08,21.5,20,-2.4,21.5
2023/02/11 06:08,21.3,20,-2.5,21.3
2023/02/11 07:08,21.1,20,-2.7,21.1
2023/02/11 08:08,20.9,20,-2.9,20.9
2023/02/11 09:08,21.1,21,-2.1,21.1
2023/02/11 10:08,21.6,21,-1.6,21.6
2023/02/11 11:08,22.3,21,-1.1,22.3
2023/02/11 12:08,23.0,21,-0.5,23.0
2023/02/11 13:08,23.5,21,-0.1,23.5
2023/02/11 14:08,24.2,20,-0.1,24.2
2023/02/11 15:08,24.7,19,-0.4,24.7
2023/02/11 16:08,25.2,19,0.0,25.2
2023/02/11 17:08,25.3,19,0.0,25.3
2023/02/11 18:08,25.2,20,0.7,25.2
2023/02/11 19:08,25.0,20,0.5,25.0
2023/02/11 20:08,24.8,20,0.3,24.8
2023/02/11 21:08,24.4,20,0.0,24.4
2023/02/11 22:08,24.0,20,-0.3,24.0
2023/02/11 23:08,23.6,20,-0.6,23.6
2023/02/12 00:08,23.3,20,-0.9,23.3
2023/02/12 01:08,23.0,20,-1.1,23.0
2023/02/12 02:08,22.7,20,-1.4,22.7
2023/02/12 03:08,22.5,21,-0.9,22.5
2023/02/12 04:08,22.3,21,-1.1,22.3
2023/02/12 05:08,22.1,21,-1.2,22.1
2023/02/12 06:08,21.9,21,-1.4,21.9
2023/02/12 07:08,21.7,21,-1.6,21.7
2023/02/12 08:08,21.5,21,-1.7,21.5
2023/02/12 09:08,21.8,21,-1.5,21.8
2023/02/12 10:08,22.4,21,-1.0,22.4
2023/02/12 11:08,23.3,22,0.4,23.3
2023/02/12 12:08,23.8,22,0.8,23.8
2023/02/12 13:08,24.3,21,0.6,24.3
2023/02/12 14:08,24.7,22,1.6,24.7
2023/02/12 15:08,25.0,21,1.2,25.0
2023/02/12 16:08,25.4,21,1.5,25.4
2023/02/12 17:08,25.5,21,1.6,25.5
2023/02/12 18:08,25.3,21,1.4,25.3
2023/02/12 19:08,25.2,22,2.0,25.2
2023/02/12 20:08,25.0,22,1.8,25.0
2023/02/12 21:08,24.7,22,1.6,24.7
2023/02/12 22:08,24.4,22,1.3,24.4
2023/02/12 23:08,24.0,22,1.0,24.0
2023/02/13 00:08,23.7,22,0.8,23.7
2023/02/13 01:08,23.4,22,0.5,23.4
2023/02/13 02:08,23.2,22,0.3,23.2
2023/02/13 03:08,22.9,22,0.1,22.9
2023/02/13 04:08,22.7,22,-0.1,22.7
2023/02/13 05:08,22.5,22,-0.3,22.5
2023/02/13 06:08,22.3,22,-0.4,22.3
2023/02/13 07:08,22.1,22,-0.6,22.1
2023/02/13 08:08,21.9,22,-0.8,21.9
2023/02/13 09:08,22.1,22,-0.6,22.1
2023/02/13 10:08,22.7,22,-0.1,22.7
2023/02/13 11:08,23.4,23,1.1,23.4
2023/02/13 12:08,24.1,23,1.7,24.1
2023/02/13 13:08,24.7,23,2.2,24.7
2023/02/13 14:08,25.2,23,2.6,25.2
2023/02/13 15:08,25.4,24,3.4,25.4
2023/02/13 16:08,25.5,24,3.5,25.5
2023/02/13 17:08,25.7,24,3.6,25.7
2023/02/13 18:08,25.6,24,3.6,25.6
2023/02/13 19:08,25.5,25,4.1,25.5
2023/02/13 20:08,25.4,24,3.4,25.4
2023/02/13 21:08,25.1,24,3.1,25.1
2023/02/13 22:08,24.8,24,2.9,24.8
2023/02/13 23:08,24.4,24,2.6,24.4
2023/02/14 00:08,24.0,24,2.2,24.0
2023/02/14 01:08,23.8,23,1.5,23.8
2023/02/14 02:08,23.4,23,1.1,23.4
2023/02/14 03:08,23.2,23,0.9,23.2
2023/02/14 04:08,23.0,23,0.8,23.0
2023/02/14 05:08,22.7,23,0.5,22.7
2023/02/14 06:08,22.5,23,0.4,22.5
2023/02/14 07:08,22.3,23,0.2,22.3
2023/02/14 08:08,22.1,23,0.0,22.1
2023/02/14 09:08,22.4,23,0.3,22.4
2023/02/14 10:08,22.9,23,0.7,22.9
2023/02/14 11:08,23.6,24,1.9,23.6
2023/02/14 12:08,24.4,24,2.6,24.4
2023/02/14 13:08,24.9,24,3.0,24.9
2023/02/14 14:08,25.2,24,3.2,25.2
2023/02/14 15:08,25.5,23,2.9,25.5
2023/02/14 16:08,25.6,23,3.0,25.6
2023/02/14 17:08,25.7,24,3.6,25.7
2023/02/14 18:08,25.6,24,3.6,25.6
2023/02/14 19:08,25.6,24,3.6,25.6
2023/02/14 20:08,25.5,24,3.5,25.5
2023/02/14 21:08,25.4,24,3.4,25.4
2023/02/14 22:08,25.0,24,3.1,25.0
2023/02/14 23:08,24.8,23,2.3,24.8
2023/02/15 00:08,24.4,23,2.0,24.4
2023/02/15 01:08,24.1,23,1.7,24.1
2023/02/15 02:08,23.8,23,1.5,23.8
2023/02/15 03:08,23.5,23,1.2,23.5
2023/02/15 04:08,23.3,23,1.0,23.3
2023/02/15 05:08,23.0,23,0.8,23.0
2023/02/15 06:08,22.8,23,0.6,22.8
2023/02/15 07:08,22.6,23,0.4,22.6
2023/02/15 08:08,22.5,23,0.4,22.5
2023/02/15 09:08,22.7,22,-0.1,22.7
2023/02/15 10:08,23.2,23,0.9,23.2
2023/02/15 11:08,23.9,24,2.1,23.9
2023/02/15 12:08,24.7,24,2.8,24.7
2023/02/15 13:08,25.1,23,2.5,25.1
2023/02/15 14:08,25.4,23,2.8,25.4
2023/02/15 15:08,25.6,23,3.0,25.6
2023/02/15 16:08,25.7,23,3.0,25.7
2023/02/15 17:08,25.6,23,3.0,25.6
2023/02/15 18:08,25.7,23,3.0,25.7
2023/02/15 19:08,25.6,23,3.0,25.6
2023/02/15 20:08,25.5,24,3.5,25.5
2023/02/15 21:08,25.5,24,3.5,25.5
2023/02/15 22:08,25.3,23,2.7,25.3
2023/02/15 23:08,25.0,23,2.5,25.0
2023/02/16 00:08,24.7,23,2.2,24.7
2023/02/16 01:08,24.3,23,1.9,24.3
2023/02/16 02:08,24.1,22,1.1,24.1
2023/02/16 03:08,23.7,22,0.8,23.7
2023/02/16 04:08,23.4,22,0.5,23.4
2023/02/16 05:08,23.2,22,0.3,23.2
2023/02/16 06:08,23.0,22,0.2,23.0
2023/02/16 07:08,22.8,22,0.0,22.8
2023/02/16 08:08,22.5,22,-0.3,22.5
2023/02/16 09:08,22.9,22,0.1,22.9
2023/02/16 10:08,23.5,22,0.6,23.5
2023/02/16 11:08,24.4,23,2.0,24.4
2023/02/16 12:08,25.0,23,2.5,25.0
2023/02/16 13:08,25.2,23,2.6,25.2
2023/02/16 14:08,25.4,22,2.2,25.4
2023/02/16 15:08,25.6,22,2.3,25.6
2023/02/16 16:08,25.8,22,2.5,25.8
2023/02/16 17:08,25.8,22,2.5,25.8
2023/02/16 18:08,25.8,22,2.5,25.8
2023/02/16 19:08,25.7,23,3.0,25.7
2023/02/16 20:08,25.6,23,3.0,25.6
2023/02/16 21:08,25.5,23,2.9,25.5
2023/02/16 22:08,25.3,23,2.7,25.3
2023/02/16 23:08,25.0,23,2.5,25.0
2023/02/17 00:08,24.6,23,2.1,24.6
2023/02/17 01:08,24.3,23,1.9,24.3
2023/02/17 02:08,24.1,23,1.7,24.1
2023/02/17 03:08,24.0,23,1.6,24.0
2023/02/17 04:08,23.9,23,1.5,23.9
2023/02/17 05:08,23.7,24,2.0,23.7
2023/02/17 06:08,23.7,24,2.0,23.7
2023/02/17 07:08,23.6,24,1.9,23.6
2023/02/17 08:08,23.5,24,1.8,23.5
2023/02/17 09:08,24.0,24,2.2,24.0
2023/02/17 10:08,24.6,24,2.7,24.6
2023/02/17 11:08,24.9,24,3.0,24.9
2023/02/17 12:08,25.4,24,3.4,25.4
2023/02/17 13:08,25.5,24,3.5,25.5
2023/02/17 14:08,25.7,25,4.2,25.7
2023/02/17 15:08,25.9,25,4.4,25.9
2023/02/17 16:08,25.9,26,5.0,25.9
2023/02/17 17:08,26.0,27,5.6,26.0
2023/02/17 18:08,25.9,28,6.0,25.9
2023/02/17 19:08,25.9,27,5.5,25.9
2023/02/17 20:08,25.9,26,5.0,25.9
2023/02/17 21:08,25.9,27,5.5,25.9
2023/02/17 22:08,25.8,27,5.4,25.8
2023/02/17 23:08,25.7,27,5.3,25.7
2023/02/18 00:08,25.7,28,5.9,25.7
2023/02/18 01:08,25.6,28,5.8,25.6
2023/02/18 02:08,25.3,28,5.5,25.3
2023/02/18 03:08,25.1,28,5.3,25.1
2023/02/18 04:08,24.9,28,5.2,24.9
2023/02/18 05:08,24.8,28,5.1,24.8
2023/02/18 06:08,24.5,28,4.8,24.5
2023/02/18 07:08,24.4,28,4.7,24.4
2023/02/18 08:08,24.5,29,5.3,24.5
2023/02/18 09:08,24.6,29,5.4,24.6
2023/02/18 10:08,25.2,29,5.9,25.2
2023/02/18 11:08,25.6,30,6.8,25.6
2023/02/18 12:08,25.7,30,6.9,25.7
2023/02/18 13:08,25.8,31,7.4,25.8
2023/02/18 14:08,25.9,30,7.0,25.9
2023/02/18 15:08,26.1,31,7.7,26.1
2023/02/18 16:08,26.1,30,7.2,26.1
2023/02/18 17:08,26.1,30,7.2,26.1
2023/02/18 18:08,26.1,30,7.2,26.1
2023/02/18 19:08,26.0,30,7.1,26.0
2023/02/18 20:08,26.0,30,7.1,26.0
2023/02/18 21:08,25.9,30,7.0,25.9
2023/02/18 22:08,25.7,29,6.4,25.7
2023/02/18 23:08,25.6,29,6.3,25.6
2023/02/19 00:08,25.3,28,5.5,25.3
2023/02/19 01:08,25.1,28,5.3,25.1
2023/02/19 02:08,24.8,28,5.1,24.8
2023/02/19 03:08,24.6,28,4.9,24.6
2023/02/19 04:08,24.3,27,4.1,24.3
2023/02/19 05:08,24.2,28,4.6,24.2
2023/02/19 06:08,24.0,28,4.4,24.0
2023/02/19 07:08,23.9,28,4.3,23.9
2023/02/19 08:08,23.8,28,4.2,23.8
2023/02/19 09:08,23.9,28,4.3,23.9
2023/02/19 10:08,24.7,28,5.0,24.7
2023/02/19 11:08,25.3,29,6.0,25.3
2023/02/19 12:08,25.5,28,5.7,25.5
2023/02/19 13:08,25.6,28,5.8,25.6
2023/02/19 14:08,25.7,28,5.9,25.7
2023/02/19 15:08,25.9,28,6.0,25.9
2023/02/19 16:08,26.0,29,6.6,26.0
2023/02/19 17:08,26.1,28,6.2,26.1
2023/02/19 18:08,26.0,28,6.1,26.0
2023/02/19 19:08,26.0,28,6.1,26.0
2023/02/19 20:08,25.8,27,5.4,25.8
2023/02/19 21:08,25.7,27,5.3,25.7
2023/02/19 22:08,25.6,27,5.2,25.6
2023/02/19 23:08,25.4,27,5.1,25.4
2023/02/20 00:08,25.2,27,4.9,25.2
2023/02/20 01:08,24.9,27,4.6,24.9
2023/02/20 02:08,24.6,27,4.4,24.6
2023/02/20 03:08,24.3,27,4.1,24.3
2023/02/20 04:08,23.9,26,3.3,23.9
2023/02/20 05:08,23.7,26,3.1,23.7
2023/02/20 06:08,23.5,26,2.9,23.5
2023/02/20 07:08,23.2,26,2.7,23.2
2023/02/20 08:08,23.1,26,2.6,23.1
2023/02/20 09:08,23.9,26,3.3,23.9
2023/02/20 10:08,24.7,26,3.9,24.7
2023/02/20 11:08,25.1,26,4.3,25.1
2023/02/20 12:08,25.4,26,4.5,25.4
2023/02/20 13:08,25.6,26,4.7,25.6
2023/02/20 14:08,25.8,26,4.9,25.8
2023/02/20 15:08,26.0,26,5.0,26.0
2023/02/20 16:08,26.1,26,5.1,26.1
2023/02/20 17:08,26.1,26,5.1,26.1
2023/02/20 18:08,26.0,26,5.0,26.0
2023/02/20 19:08,26.0,26,5.0,26.0
2023/02/20 20:08,25.9,27,5.5,25.9
2023/02/20 21:08,25.8,27,5.4,25.8
2023/02/20 22:08,25.7,27,5.3,25.7
2023/02/20 23:08,25.4,27,5.1,25.4
2023/02/21 00:08,25.2,26,4.4,25.2
2023/02/21 01:08,24.9,26,4.1,24.9
2023/02/21 02:08,24.5,26,3.8,24.5
2023/02/21 03:08,24.3,26,3.6,24.3
2023/02/21 04:08,24.0,26,3.3,24.0
2023/02/21 05:08,23.7,26,3.1,23.7
2023/02/21 06:08,23.4,26,2.8,23.4
2023/02/21 07:08,23.2,26,2.7,23.2
2023/02/21 08:08,23.4,25,2.3,23.4
2023/02/21 09:08,23.9,25,2.7,23.9
2023/02/21 10:08,24.6,26,3.9,24.6
2023/02/21 11:08,24.2,27,4.1,24.2
2023/02/21 12:08,24.6,27,4.4,24.6
2023/02/21 13:08,25.2,27,4.9,25.2
2023/02/21 14:08,25.5,27,5.2,25.5
2023/02/21 15:08,25.7,27,5.3,25.7
2023/02/21 16:08,25.9,27,5.5,25.9
2023/02/21 17:08,25.9,27,5.5,25.9
2023/02/21 18:08,25.9,27,5.5,25.9
2023/02/21 19:08,25.8,27,5.4,25.8
2023/02/21 20:08,25.7,28,5.9,25.7
2023/02/21 21:08,25.7,28,5.9,25.7
2023/02/21 22:08,25.6,27,5.2,25.6
2023/02/21 23:08,25.4,27,5.1,25.4
2023/02/22 00:08,25.2,26,4.4,25.2
2023/02/22 01:08,25.2,26,4.4,25.2
2023/02/22 02:08,25.0,26,4.2,25.0
2023/02/22 03:08,24.8,25,3.5,24.8
2023/02/22 04:08,24.8,26,4.0,24.8
2023/02/22 05:08,24.7,26,3.9,24.7
2023/02/22 06:08,24.7,27,4.5,24.7
2023/02/22 07:08,24.6,27,4.4,24.6
2023/02/22 08:08,24.6,27,4.4,24.6
2023/02/22 09:08,24.9,28,5.2,24.9
2023/02/22 10:08,25.1,29,5.8,25.1
2023/02/22 11:08,25.3,29,6.0,25.3
2023/02/22 12:08,25.5,30,6.7,25.5
2023/02/22 13:08,25.6,30,6.8,25.6
2023/02/22 14:08,25.8,31,7.4,25.8
2023/02/22 15:08,25.8,31,7.4,25.8
2023/02/22 16:08,25.8,31,7.4,25.8
2023/02/22 17:08,25.9,32,8.0,25.9
2023/02/22 18:08,25.8,32,7.9,25.8
2023/02/22 19:08,25.8,32,7.9,25.8
2023/02/22 20:08,25.7,32,7.8,25.7
2023/02/22 21:08,25.7,32,7.8,25.7
2023/02/22 22:08,25.7,32,7.8,25.7
2023/02/22 23:08,25.5,32,7.6,25.5
2023/02/23 00:08,25.5,32,7.6,25.5
2023/02/23 01:08,25.5,32,7.6,25.5
2023/02/23 02:09,25.5,32,7.6,25.5
2023/02/23 03:09,25.5,32,7.6,25.5
2023/02/23 04:09,25.4,32,7.5,25.4
2023/02/23 05:09,25.4,32,7.5,25.4
2023/02/23 06:09,25.4,32,7.5,25.4
2023/02/23 07:09,25.4,32,7.5,25.4
2023/02/23 08:09,25.4,32,7.5,25.4
2023/02/23 09:09,25.4,32,7.5,25.4
2023/02/23 10:09,25.6,33,8.2,25.6
2023/02/23 11:09,25.8,32,7.9,25.8
2023/02/23 12:09,26.0,32,8.1,26.0
2023/02/23 13:09,26.1,32,8.2,26.1
2023/02/23 14:09,26.2,32,8.2,26.2
2023/02/23 15:09,26.2,31,7.8,26.2
2023/02/23 16:09,26.3,31,7.9,26.3
2023/02/23 17:09,26.2,30,7.3,26.2
2023/02/23 18:09,26.1,30,7.2,26.1
2023/02/23 19:09,26.0,30,7.1,26.0
2023/02/23 20:09,25.9,30,7.0,25.9
2023/02/23 21:09,25.9,30,7.0,25.9
2023/02/23 22:09,25.8,31,7.4,25.8
2023/02/23 23:09,25.7,31,7.3,25.7
2023/02/24 00:09,25.8,31,7.4,25.8
2023/02/24 01:09,25.6,31,7.3,25.6
2023/02/24 02:09,25.5,31,7.2,25.5
2023/02/24 03:09,25.5,30,6.7,25.5
2023/02/24 04:09,25.4,30,6.6,25.4
2023/02/24 05:09,25.2,30,6.4,25.2
2023/02/24 06:09,25.1,29,5.8,25.1
2023/02/24 07:09,24.9,29,5.7,24.9
2023/02/24 08:09,24.7,29,5.5,24.7
2023/02/24 09:09,24.9,29,5.7,24.9
2023/02/24 10:09,25.4,29,6.1,25.4
2023/02/24 11:09,25.8,30,6.9,25.8
2023/02/24 12:09,25.9,30,7.0,25.9
2023/02/24 13:09,26.0,30,7.1,26.0
2023/02/24 14:09,26.1,29,6.7,26.1
2023/02/24 15:09,26.2,29,6.8,26.2
2023/02/24 16:09,26.1,28,6.2,26.1
2023/02/24 17:09,26.0,27,5.6,26.0
2023/02/24 18:09,26.0,28,6.1,26.0
2023/02/24 19:09,26.0,28,6.1,26.0
2023/02/24 20:09,25.9,29,6.5,25.9
2023/02/24 21:09,25.7,29,6.4,25.7
2023/02/24 22:09,25.6,29,6.3,25.6
2023/02/24 23:09,25.5,29,6.2,25.5
2023/02/25 00:09,25.5,29,6.2,25.5
2023/02/25 01:09,25.5,28,5.7,25.5
2023/02/25 02:09,25.4,29,6.1,25.4
2023/02/25 03:09,25.5,29,6.2,25.5
2023/02/25 04:09,25.4,29,6.1,25.4
2023/02/25 05:09,25.3,29,6.0,25.3
2023/02/25 06:09,25.3,29,6.0,25.3
2023/02/25 07:09,25.2,29,5.9,25.2
2023/02/25 08:09,25.1,29,5.8,25.1
2023/02/25 09:09,25.1,29,5.8,25.1
2023/02/25 10:09,25.5,29,6.2,25.5
2023/02/25 11:09,25.6,28,5.8,25.6
2023/02/25 12:09,25.6,27,5.2,25.6
2023/02/25 13:09,25.6,26,4.7,25.6
2023/02/25 14:09,25.7,25,4.2,25.7
2023/02/25 15:09,25.8,25,4.3,25.8
2023/02/25 16:09,25.8,25,4.3,25.8
2023/02/25 17:09,25.4,25,4.0,25.4
2023/02/25 18:09,25.3,24,3.3,25.3
2023/02/25 19:09,25.2,24,3.2,25.2
2023/02/25 20:09,24.8,24,2.9,24.8
2023/02/25 21:09,24.8,24,2.9,24.8
2023/02/25 22:09,24.2,24,2.4,24.2
2023/02/25 23:09,23.9,23,1.5,23.9
2023/02/26 00:09,23.4,22,0.5,23.4
2023/02/26 01:09,22.9,21,-0.6,22.9
2023/02/26 02:09,22.4,20,-1.6,22.4
2023/02/26 03:09,22.0,20,-2.0,22.0
2023/02/26 04:09,21.7,21,-1.6,21.7
2023/02/26 05:09,21.6,22,-1.0,21.6
2023/02/26 06:09,21.2,22,-1.3,21.2
2023/02/26 07:09,21.1,21,-2.1,21.1
2023/02/26 08:09,20.5,21,-2.6,20.5
2023/02/26 09:09,20.2,20,-3.5,20.2
2023/02/26 10:09,19.9,19,-4.4,19.9
2023/02/26 11:09,19.3,18,-5.6,19.3
2023/02/26 12:09,19.4,18,-5.5,19.4
2023/02/26 13:09,19.3,18,-5.6,19.3
2023/02/26 14:09,19.1,17,-6.5,19.1
2023/02/26 15:09,19.1,17,-6.5,19.1
2023/02/26 16:09,19.4,16,-7.1,19.4
2023/02/26 17:09,18.8,17,-6.8,18.8
2023/02/26 18:09,18.6,17,-6.9,18.6
2023/02/26 19:09,18.2,18,-6.5,18.2
2023/02/26 20:09,18.1,18,-6.6,18.1
2023/02/26 21:09,18.1,20,-5.2,18.1
2023/02/26 22:09,18.1,20,-5.2,18.1
2023/02/26 23:09,18.2,20,-5.1,18.2
2023/02/27 00:09,18.6,20,-4.8,18.6
2023/02/27 01:09,18.7,20,-4.7,18.7
2023/02/27 02:09,18.8,20,-4.6,18.8
2023/02/27 03:09,19.0,20,-4.5,19.0
2023/02/27 04:09,19.2,20,-4.3,19.2
2023/02/27 05:09,19.4,20,-4.1,19.4
2023/02/27 06:09,19.5,20,-4.0,19.5
2023/02/27 07:09,19.6,20,-4.0,19.6
2023/02/27 08:09,19.7,20,-3.9,19.7
2023/02/27 09:09,20.0,20,-3.6,20.0
2023/02/27 10:09,20.3,20,-3.4,20.3
2023/02/27 11:09,20.7,20,-3.0,20.7
2023/02/27 12:09,21.4,20,-2.5,21.4
2023/02/27 13:09,21.9,19,-2.7,21.9
2023/02/27 14:09,22.3,19,-2.4,22.3
2023/02/27 15:09,22.5,19,-2.3,22.5
2023/02/27 16:09,22.8,19,-2.0,22.8
2023/02/27 17:09,23.0,19,-1.8,23.0
2023/02/27 18:09,22.7,19,-2.1,22.7
2023/02/27 19:09,22.4,19,-2.3,22.4
2023/02/27 20:09,22.3,20,-1.7,22.3
2023/02/27 21:09,22.0,20,-2.0,22.0
2023/02/27 22:09,22.0,20,-2.0,22.0
2023/02/27 23:09,21.8,20,-2.1,21.8
2023/02/28 00:09,21.6,21,-1.6,21.6
2023/02/28 01:09,21.7,20,-2.2,21.7
2023/02/28 02:09,21.7,21,-1.6,21.7
2023/02/28 03:09,21.7,20,-2.2,21.7
2023/02/28 04:09,21.8,21,-1.5,21.8
2023/02/28 05:09,21.8,21,-1.5,21.8
2023/02/28 06:09,21.8,21,-1.5,21.8
2023/02/28 07:09,21.8,21,-1.5,21.8
2023/02/28 08:09,22.0,21,-1.3,22.0
2023/02/28 09:09,22.0,21,-1.3,22.0
2023/02/28 10:09,21.9,21,-1.4,21.9
2023/02/28 11:09,22.2,21,-1.1,22.2
2023/02/28 12:09,22.2,21,-1.1,22.2
2023/02/28 13:09,22.4,21,-1.0,22.4
2023/02/28 14:09,23.4,20,-0.8,23.4
2023/02/28 15:09,23.8,20,-0.5,23.8
2023/02/28 16:09,24.1,20,-0.2,24.1
2023/02/28 17:09,24.1,20,-0.2,24.1
2023/02/28 18:09,23.9,20,-0.4,23.9
2023/02/28 19:09,23.6,20,-0.6,23.6
2023/02/28 20:09,23.2,20,-1.0,23.2
2023/02/28 21:09,22.8,20,-1.3,22.8
2023/02/28 22:09,22.7,20,-1.4,22.7
2023/02/28 23:09,22.6,20,-1.5,22.6
2023/03/01 00:09,22.4,21,-1.0,22.4
2023/03/01 01:09,22.3,21,-1.1,22.3
2023/03/01 02:09,22.3,21,-1.1,22.3
2023/03/01 03:09,22.0,21,-1.3,22.0
2023/03/01 04:09,22.0,21,-1.3,22.0
2023/03/01 05:09,21.9,21,-1.4,21.9
2023/03/01 06:09,21.8,21,-1.5,21.8
2023/03/01 07:09,21.8,21,-1.5,21.8
2023/03/01 08:09,21.6,21,-1.6,21.6
2023/03/01 09:09,21.7,21,-1.6,21.7
2023/03/01 10:09,21.8,21,-1.5,21.8
2023/03/01 11:09,21.9,21,-1.4,21.9
2023/03/01 12:09,22.1,21,-1.2,22.1
2023/03/01 13:09,22.4,21,-1.0,22.4
2023/03/01 14:09,22.6,21,-0.8,22.6
2023/03/01 15:09,22.7,21,-0.7,22.7
2023/03/01 16:09,22.9,21,-0.6,22.9
2023/03/01 17:09,22.9,21,-0.6,22.9
2023/03/01 18:09,23.0,21,-0.5,23.0
2023/03/01 19:09,22.9,21,-0.6,22.9
2023/03/01 20:09,22.8,21,-0.6,22.8
2023/03/01 21:09,22.7,21,-0.7,22.7
2023/03/01 22:09,22.5,21,-0.9,22.5
2023/03/01 23:09,22.4,21,-1.0,22.4
2023/03/02 00:09,22.6,21,-0.8,22.6
2023/03/02 01:09,22.7,21,-0.7,22.7
2023/03/02 02:09,22.7,21,-0.7,22.7
2023/03/02 03:09,22.7,21,-0.7,22.7
2023/03/02 04:09,22.8,21,-0.6,22.8
2023/03/02 05:09,22.8,21,-0.6,22.8
2023/03/02 06:09,22.9,21,-0.6,22.9
2023/03/02 07:09,22.9,21,-0.6,22.9
2023/03/02 08:09,22.9,21,-0.6,22.9
2023/03/02 09:09,23.1,22,0.2,23.1
2023/03/02 10:09,23.4,21,-0.1,23.4
2023/03/02 11:09,23.8,21,0.2,23.8
2023/03/02 12:09,24.1,21,0.4,24.1
2023/03/02 13:09,24.3,21,0.6,24.3
2023/03/02 14:09,24.8,21,1.0,24.8
2023/03/02 15:09,25.3,21,1.4,25.3
2023/03/02 16:09,25.5,21,1.6,25.5
2023/03/02 17:09,25.6,21,1.7,25.6
2023/03/02 18:09,25.5,21,1.6,25.5
2023/03/02 19:09,25.3,21,1.4,25.3
2023/03/02 20:09,24.9,21,1.1,24.9
2023/03/02 21:09,24.4,22,1.3,24.4
2023/03/02 22:09,24.0,22,1.0,24.0
2023/03/02 23:09,23.6,22,0.7,23.6
2023/03/03 00:09,23.3,22,0.4,23.3
2023/03/03 01:09,22.8,22,0.0,22.8
2023/03/03 02:09,22.8,22,0.0,22.8
2023/03/03 03:09,22.7,22,-0.1,22.7
2023/03/03 04:09,22.6,22,-0.2,22.6
2023/03/03 05:09,22.4,22,-0.3,22.4
2023/03/03 06:09,22.3,22,-0.4,22.3
2023/03/03 07:09,22.1,22,-0.6,22.1
2023/03/03 08:09,22.0,22,-0.7,22.0
2023/03/03 09:09,22.2,22,-0.5,22.2
2023/03/03 10:09,22.5,23,0.4,22.5
2023/03/03 11:09,22.9,24,1.3,22.9
2023/03/03 12:09,23.2,24,1.5,23.2
2023/03/03 13:09,23.5,24,1.8,23.5
